Date,Title,Score,Sentiment,language
2023-01-09,Why Alphabet Rose Today | The Motley Fool,0.0,neutral,English
2023-01-09,,0.0,Neutral,
2023-01-08,Why Is Apple Stock Still Falling ? Production Problems Still Driving This Stock Down,0.9700802564620972,negative,English
2023-01-08,Are We Headed For A  Richcession ? Why The Wealthy Stand To Lose The Most If The Economy Stalls,0.5833358764648438,negative,English
2023-01-08,"JPMorgan Chase , Delta Air Lines , Bank of America , Wells Fargo , and More Stocks for Investors to Watch This Week",0.0,neutral,English
2023-01-08,"JPMorgan Chase , Delta Air Lines , Bank of America , Wells Fargo , and More Stocks for Investors to Watch This Week",0.0,neutral,English
2023-01-08,Is AGNC Investment a Buy ? | The Motley Fool,0.0,neutral,English
2023-01-07,The latest jobs report showed hiring was still strong but wage growth slowed . Here what that means for stocks and the Fed . ,0.7470647096633911,negative,English
2023-01-07,US CPI Will Help Determine Size of Next Fed Rate Hike : Eco Week,0.0,neutral,English
2023-01-07,BP and Shell vs . Exxon and Chevron : The Mystery of Big Oil P / E Gap,0.8018134832382202,positive,English
2023-01-07,,0.0,Neutral,
2023-01-07,,0.0,Neutral,
2023-01-06,Markets Rise as Investors Like the Look of Hiring and Wage Trends,0.6052247285842896,positive,English
2023-01-06,6 value stock picks for 2023 from successful money managers,0.0,neutral,English
2023-01-06,"Leon Cooperman , citing Old Testament parable , says bull market isnt coming  anytime soon  ",0.0,neutral,English
2023-01-06,Cooler hiring and milder pay gains could aid inflation fight,0.9538077116012573,negative,English
2023-01-06,Cooler hiring and milder pay gains could aid inflation fight,0.9538077116012573,negative,English
2023-01-12,Treasury Rally After CPI Release Falters,0.0,neutral,English
2023-01-12,,0.0,Neutral,
2023-01-12,,0.0,Neutral,
2023-01-12,,0.0,Neutral,
2023-01-12,,0.0,Neutral,
2023-01-13,"Why Atlassian , Snowflake , and HubSpot Rallied Double - Digits This Week",0.0,neutral,English
2023-01-13,"Why Atlassian , Snowflake , and HubSpot Rallied Double - Digits This Week",0.0,neutral,English
2023-01-13,Expectations for the Fed to downsize future rate hikes soar after CPI shows inflation cooled in December,0.9181354641914368,positive,English
2023-01-13,"Why Bitcoin , Ethereum , and Solana Jumped Over 12 % This Week",0.0,neutral,English
2023-01-13,,0.0,Neutral,
2023-01-11,Will Inflation Trend Lower for the Third Month In a Row ? Well Find Out Tomorrow,0.0,neutral,English
2023-01-11,,0.0,Neutral,
2023-01-11,,0.0,Neutral,
2023-01-11,,0.0,Neutral,
2023-01-11,,0.0,Neutral,
2023-01-14,Is Inflation Slowing Down ? What The Latest Data Shows And What It Means For Your Portfolio,0.5964828133583069,positive,English
2023-01-14,Is Now a Good Time to Buy Stocks ? Consider Warren Buffett Investing Advice,0.0,neutral,English
2023-01-14,Investors are  desperate  for a recession that forces the Fed to pivot but what happens to markets if the economy remains healthy this year ? ,0.6884870529174805,negative,English
2023-01-14,,0.0,Neutral,
2023-01-14,,0.0,Neutral,
2023-01-15,Some stock market charts to consider as we look forward,0.942646861076355,negative,English
2023-01-15,Bank Earnings And Inflation Provide Relative Relief,0.9398823380470276,positive,English
2023-01-15,Inflation Melts : The Evidence And Implications,0.9633392691612244,negative,English
2023-01-15,Is Now a Good Time to Buy Stocks ? Consider Warren Buffett Investing Advice,0.0,neutral,English
2023-01-15,"Got $1 , 000 ? Here How to Turn That Into a Passive Income Stream in 2023",0.0,neutral,English
2023-01-19,JPMorgan CEO Says Rates Could Hit 6 % And Bitcoin Is  A Hyped Up Fraud  ,0.0,neutral,English
2023-01-19,Asian markets mixed after Wall Street biggest retreat of the year,0.8847148418426514,negative,English
2023-01-19,The Stock Market Has Been in a  Goldilock Phase . The Fairy Tale May End Soon . ,0.6079807281494141,negative,English
2023-01-19,,0.0,Neutral,
2023-01-19,,0.0,Neutral,
2023-01-16,Is a Bull Market Coming in 2023 ? 3 Things to Watch,0.0,neutral,English
2023-01-16,Is a Bull Market Coming in 2023 ? 3 Things to Watch,0.0,neutral,English
2023-01-16,"Here the Good News About Inflation , and Why You Should Buy These 2 Surging Stocks",0.0,neutral,English
2023-01-16,Only Half Of Wall Street Disagrees With The Federal Reserve,0.0,neutral,English
2023-01-16,,0.0,Neutral,
2023-01-18,Apple Stock : What The Charts Suggest Might Happen Next,0.7240058183670044,positive,English
2023-01-18,,0.0,Neutral,
2023-01-18,,0.0,Neutral,
2023-01-18,,0.0,Neutral,
2023-01-18,,0.0,Neutral,
2023-01-17,Three things to watch that could set off a stock market this year,0.9683926105499268,negative,English
2023-01-17,Easing inflation boosting real estate stocks,0.45039844512939453,positive,English
2023-01-17,The Federal Reserve Has An Egg Problem – And A  Chicken - And - Egg  Problem,0.9339190125465393,negative,English
2023-01-17,JPMorgan Bob Michele Warns More Rate Hikes Despite Cooling Prices,0.0,neutral,English
2023-01-17,"Buy Apple and IBM Stock Ahead of Earnings , Says Analyst",0.9345970749855042,negative,English
2023-01-20,Apple Stock : Bull vs . Bear | The Motley Fool,0.0,neutral,English
2023-01-20,Bank Of America : On The Verge Of Upside Breakout ( NYSE : BAC ) ,0.0,neutral,English
2023-01-20,The Stock Market Bottom Could Already Be In . Dont Miss the Recovery . ,0.0,neutral,English
2023-01-20,The Stock Market Bottom Could Already Be In . Dont Miss the Recovery . ,0.0,neutral,English
2023-01-20,Will There Be A Recession In 2023 And How Long Will It Last ? ,0.0,neutral,English
2023-01-21,1 Growth Stock Down 32 % to Buy Right Now,0.0,neutral,English
2023-01-21,Free Money Is Over . Cheap Money Is Next . ,0.0,neutral,English
2023-01-21,Good News for Retirees : Social Security Biggest Raise in 41 Years Comes With a Silver Lining,0.0,neutral,English
2023-01-21,Has the Stock Market Hit Bottom ? Here a Better Question to Ask . ,0.0,neutral,English
2023-01-21,Has the Stock Market Hit Bottom ? Here a Better Question to Ask . ,0.0,neutral,English
2023-01-23,The Nasdaq Has Jumped . The Fed Still Stands in the Way . ,0.9242367148399353,positive,English
2023-01-23,Good News for Retirees : Social Security Biggest Raise in 41 Years Comes With a Silver Lining,0.0,neutral,English
2023-01-23,"Wall Street rises as earnings ramp up , Fed rate move nears",0.9243521094322205,positive,English
2023-01-23,,0.0,Neutral,
2023-01-23,,0.0,Neutral,
2023-01-24,Apple Stock : iPhone Sales May Surprise In Fiscal Q1,0.964884877204895,negative,English
2023-01-24,Best Crypto To Watch Out For in 2023 – Forbes Advisor Australia,0.0,neutral,English
2023-01-24,"SkyBridge Scaramucci Sees Risk - Asset , Crypto Resurgence on Fed Pause",0.0,neutral,English
2023-01-24,,0.0,Neutral,
2023-01-24,,0.0,Neutral,
2023-01-25,"Asia - Pacific shares trade mixed , tracking Wall Street struggle for direction",0.9572137594223022,negative,English
2023-01-25,Investment Banks Are Coming Off a Tough Year : Can They Rebound in 2023 ? ,0.0,neutral,English
2023-01-25,"Up 9 % in 2023 , Is It Safe to Invest in the Nasdaq Right Now ? ",0.0,neutral,English
2023-01-25,,0.0,Neutral,
2023-01-25,,0.0,Neutral,
2023-01-22,How Did Tech Become America Most Troubled Industry ? ,0.9640743732452393,negative,English
2023-01-22,"Crypto Price Warning :  Global Financial Meltdown  Could Be About To  Smoke  Bitcoin , Ethereum , BNB , XRP , Cardano , Dogecoin , Polygon And Solana",0.8859474062919617,positive,English
2023-01-22,RINF ETF : 3 Reasons Inflation Could Be Higher For Longer,0.6163710355758667,negative,English
2023-01-22,American Consumers No Longer Support Growth,0.49244242906570435,negative,English
2023-01-22,This Recession Indicator Hasnt Been Wrong in 56 Years : Here What It Says Happens Next,0.0,neutral,English
2023-01-27,"Bank of England and European Central Bank both forecast to raise interest rates by half - point , narrowing differential with the U . S . ",0.9121091961860657,positive,English
2023-01-27,Former Fed Governor Robert Heller on Why Rate Hikes Need to Stop Now,0.0,neutral,English
2023-01-27,"U . S . inflation rate slows again to 15 - month low , PCE shows",0.7780889868736267,negative,English
2023-01-27,3 Stock Market Risks the Smartest Investors Know About in 2023,0.0,neutral,English
2023-01-27,3 Stock Market Risks the Smartest Investors Know About in 2023,0.0,neutral,English
2023-01-26,How Much Will Social Security Benefits Rise In 2024 ? Here What We Know,0.0,neutral,English
2023-01-26,How Much Will Social Security Benefits Rise In 2024 ? Here What We Know,0.0,neutral,English
2023-01-26,"Gas prices jump to $3 . 50 a gallon in January , pose threat to Fed inflation fight",0.9191471338272095,negative,English
2023-01-26,"Short Interest in Stocks Has Dropped , but Market Risks Remain",0.9059388637542725,negative,English
2023-01-26,,0.0,Neutral,
2023-01-30,"Recession 2023 : Jerome Powell Legacy Will Dictate Inflation , Stock Market , Economy",0.0,neutral,English
2023-01-30,"If the Fed Beats Inflation in 2023 , These 2 Stocks Could Be Big Winners",0.0,neutral,English
2023-01-30,,0.0,Neutral,
2023-01-30,,0.0,Neutral,
2023-01-30,,0.0,Neutral,
2023-01-29,"If the Fed Beats Inflation in 2023 , These 2 Stocks Could Be Big Winners",0.0,neutral,English
2023-01-29,ClearBridge SMID Cap Growth Strategy Q4 2022 Portfolio Manager Commentary,0.8130450248718262,negative,English
2023-01-29,Inflation Is Cooling . Will That Be Bad News for Social Security Recipients in 2024 ? ,0.0,neutral,English
2023-01-29,The Week in Business : Creeping Layoffs,0.9651714563369751,negative,English
2023-01-29,LendingClub Muted Outlook Spells Even Worse News for Upstart,0.0,neutral,English
2023-01-28,The party is over : The Fed and Congress have pulled their support from workers and investors,0.7539387941360474,negative,English
2023-01-28,An Unstoppable Stock Market Is About to Meet the Immovable Fed,0.9426296949386597,positive,English
2023-01-28,An Unstoppable Stock Market Is About to Meet the Immovable Fed,0.9426296949386597,positive,English
2023-01-28,Why Investors Cashed Out of NBT Bancorp This Week,0.0,neutral,English
2023-01-28,"Recession watch : U . S . economy is on shaky ground , but it hasnt sunk into quicksand",0.0,neutral,English
2023-02-03,The Stock Market Stopped Worrying About the Jobs Report . Here Why . ,0.8659838438034058,negative,English
2023-02-03,Why QuantumScape Stock Rose This Week,0.0,neutral,English
2023-02-03,,0.0,Neutral,
2023-02-03,,0.0,Neutral,
2023-02-03,,0.0,Neutral,
2023-01-31,,0.0,Neutral,
2023-01-31,,0.0,Neutral,
2023-01-31,,0.0,Neutral,
2023-01-31,,0.0,Neutral,
2023-01-31,,0.0,Neutral,
2023-02-04,Wall Street is feeling hopeful about the economy . It could end badly : NPR,0.0,neutral,English
2023-02-04,,0.0,Neutral,
2023-02-04,,0.0,Neutral,
2023-02-04,,0.0,Neutral,
2023-02-04,,0.0,Neutral,
2023-02-02,Inflation & Interest Rates : Bank Rate Rises To 4 % – Highest Level For 15 Years – Forbes Advisor united kingdom ,0.0,neutral,English
2023-02-02,,0.0,Neutral,
2023-02-02,,0.0,Neutral,
2023-02-02,,0.0,Neutral,
2023-02-02,,0.0,Neutral,
2023-02-01,Fed meeting today : Live updates on next interest rate hike decision,0.5995343923568726,negative,English
2023-02-01,Fed meeting today : Live updates as Federal Reserve expected to raise rates by quarter of a point,0.0,neutral,English
2023-02-01,Apple Stock Typically Gains After Earnings . That Could Change This Time . ,0.0,neutral,English
2023-02-01,Inflation & Interest Rates : Fed Raises US Rates 0 . 25pps To 15 - Year High,0.0,neutral,English
2023-02-01,,0.0,Neutral,
2023-02-06,,0.0,Neutral,
2023-02-06,,0.0,Neutral,
2023-02-06,,0.0,Neutral,
2023-02-06,,0.0,Neutral,
2023-02-06,,0.0,Neutral,
2023-02-08,Is iPhone Demand Waning ? Apple Numbers Say No . ,0.9344432353973389,positive,English
2023-02-08,"Wall Street ticks lower , giving back some recent gains",0.9735866785049438,negative,English
2023-02-08,Stock market risks repeat of 2022 chaos in a  no landing  scenario : Torsten Slok,0.909263551235199,negative,English
2023-02-08,Opinion : Opinion : Powell shouldnt let up in the fight against inflation,0.0,neutral,English
2023-02-08,Dow falls around 200 points as U . S . stocks close lower after Fed speakers,0.9727259874343872,negative,English
2023-02-05,"Lies , Damn Lies , Payroll Data",0.799495279788971,negative,English
2023-02-05,"The Stock Market Is in the Mood to Rally , Even if It Defies Logic",0.5700859427452087,negative,English
2023-02-05,Former Trump economic adviser says recession is  off the table  for first half of 2023,0.8912182450294495,negative,English
2023-02-05,Why Meta Platforms Jumped 23 . 8 % in January,0.0,neutral,English
2023-02-05,The  Egg Crisi – Another Pseudo - Inflation Phenomenon,0.7537838816642761,negative,English
2023-02-09,Gold prices higher for 4th day as investors await January inflation report,0.9108304381370544,negative,English
2023-02-09,"Stock Market Today : Dow , S & P Live Updates for Feb . 10",0.0,neutral,English
2023-02-09,,0.0,Neutral,
2023-02-09,,0.0,Neutral,
2023-02-09,,0.0,Neutral,
2023-02-07,Why The Trade Desk Rose 13 . 1 % in January,0.0,neutral,English
2023-02-07,Wall Street drifts as stocks take a pause after choppy ride,0.8222205638885498,positive,English
2023-02-07,The Stock Market Should Rally After a Fed Pause . But It May Be a While . ,0.7908976674079895,negative,English
2023-02-07,Markets Should Rally After a Fed Pause . But It May Be a While . ,0.6665068864822388,negative,English
2023-02-07,What The U Projected Inflation Rate In 2023 ? ,0.0,neutral,English
2023-02-12,Earnings And Yields Dominate Stocks,0.9693759083747864,negative,English
2023-02-12,"What Is US Inflation Rate ? CPI , Economic News : February , 2023",0.0,neutral,English
2023-02-12,3 Inflation - Resistant Stocks to Buy Right Now,0.0,neutral,English
2023-02-12,Inflation data rocked the stock market in 2022 : Get ready for Tuesday CPI reading,0.0,neutral,English
2023-02-12,,0.0,Neutral,
2023-02-13,Why January CPI report could deal a massive blow to the stock market,0.0,neutral,English
2023-02-13,"Markets : Bitcoin treads water under US$22 , 000 following SEC action on Kraken , Ether falls",0.9568325877189636,negative,English
2023-02-13,,0.0,Neutral,
2023-02-13,,0.0,Neutral,
2023-02-13,,0.0,Neutral,
2023-02-14,,0.0,Neutral,
2023-02-14,,0.0,Neutral,
2023-02-14,,0.0,Neutral,
2023-02-14,,0.0,Neutral,
2023-02-14,,0.0,Neutral,
2023-02-10,The January Jobs Report Just Made the Fed Task More Difficult,0.0,neutral,English
2023-02-10,"Real Interest Rates Are Moving Up , but Dont Celebrate Yet",0.0,neutral,English
2023-02-10,"Stock Market Today : Dow , S & P Live Updates for Feb . 10",0.0,neutral,English
2023-02-10,,0.0,Neutral,
2023-02-10,,0.0,Neutral,
2023-02-11,The January Jobs Report Just Made the Fed Task More Difficult,0.0,neutral,English
2023-02-11,Why the stock market  FOMO  rally stalled out and what will decide its fate,0.9204224944114685,negative,English
2023-02-11,Summers Sees Turbulence Ahead With Market Complacent on Inflation,0.6692345142364502,negative,English
2023-02-11,CPI Will Set The Tone For Financial Markets,0.42234840989112854,negative,English
2023-02-11,,0.0,Neutral,
2023-02-15,"U . S . CPI Drops Slightly In January , But Fed Now Expects Higher Rates For Longer",0.9403071403503418,negative,English
2023-02-15,Treasury yields dip as traders eye retail sales report,0.6849555373191833,positive,English
2023-02-15,"Why Bitcoin , Shiba Inu , and Dogecoin Are Rising Today",0.0,neutral,English
2023-02-15,"Why Bitcoin , Shiba Inu , and Dogecoin Are Rising Today",0.0,neutral,English
2023-02-15,Gold falls sharply as U . S . dollar rises,0.7591789960861206,negative,English
2023-02-16,"You Cant Control Interest Rates , but You Can Control What You Do About Them",0.0,neutral,English
2023-02-16,"Why MicroStrategy , Marathon Digital Holdings , and Bitfarms Are Soaring This Week",0.0,neutral,English
2023-02-16,"Wall Street sinks on worries about high inflation , rates",0.9705172777175903,negative,English
2023-02-16,,0.0,Neutral,
2023-02-16,,0.0,Neutral,
2023-02-17,"Lake County chamber listens to economic forecast ;  The price of shelter is going up now , but it is very likely to fall  – Chicago Tribune",0.0,neutral,English
2023-02-17,"Why Devon Energy , Phillips 66 , and Core Laboratories All Slumped Today",0.0,neutral,English
2023-02-17,"Why Devon Energy , Phillips 66 , and Core Laboratories All Slumped Today",0.0,neutral,English
2023-02-17,,0.0,Neutral,
2023-02-17,,0.0,Neutral,
2023-02-18,January Inflation Report Isnt Great for Borrowers -- but It Good News for Social Security,0.0,neutral,English
2023-02-18,A Recession Could Be More Likely Now : Here What Investors Should Do,0.0,neutral,English
2023-02-18,"Fed official downplays signs of economy strengthening , favors slow rate hikes",0.772372305393219,negative,English
2023-02-18,,0.0,Neutral,
2023-02-18,,0.0,Neutral,
2023-02-19,"Economic forecasts are getting revised up , and people arent thrilled about it",0.9627823233604431,negative,English
2023-02-19,"Fed minutes , PCE inflation , retail earnings : What to know this week",0.6963604092597961,negative,English
2023-02-19,Companies Are Getting More Confident About Profits . What It Means for Stocks . ,0.9654731154441833,negative,English
2023-02-19,,0.0,Neutral,
2023-02-19,,0.0,Neutral,
2023-02-22,"  Goldilock is dead , warns Morgan Stanley Wealth Management . The risk of an economic  hard landing  is growing even if the  pain may be delayed  ",0.9560937881469727,negative,English
2023-02-22,"The Fed Will Keep Raising Interest Rates , Their Latest Minutes Show",0.0,neutral,English
2023-02-22,Stocks hold relatively steady after worst rout in two months,0.9680132269859314,negative,English
2023-02-22,"S & P 500 ends lower for 4th day , Nasdaq ekes out gain after Fed minutes put focus on higher interest rates",0.9675703048706055,negative,English
2023-02-22,Treasury yields a fraction softer as traders eye Fed minutes,0.8777777552604675,positive,English
2023-02-21,Wall Street weakens as higher rates keep tightening squeeze,0.9708265066146851,negative,English
2023-02-21,Investors Stung by Treasuries Rout Brace for Next Blow From Fed,0.0,neutral,English
2023-02-21,,0.0,Neutral,
2023-02-21,,0.0,Neutral,
2023-02-21,,0.0,Neutral,
2023-02-23,"Stock market news today : Stocks fall after back - to - back losses for S & P 500 , Dow",0.9548648595809937,negative,English
2023-02-23,,0.0,Neutral,
2023-02-23,,0.0,Neutral,
2023-02-23,,0.0,Neutral,
2023-02-23,,0.0,Neutral,
2023-02-24,"Why Snowflake , DocuSign , and Atlassian Fell Today",0.0,neutral,English
2023-02-24,"Why Snowflake , DocuSign , and Atlassian Fell Today",0.0,neutral,English
2023-02-24,Hopes for Lower Interest Rates Fade as Inflation Doesnt,0.0,neutral,English
2023-02-24,El - Erian Says Market Doubts Fed Can Hit Its 2 % Inflation Target,0.0,neutral,English
2023-02-24,,0.0,Neutral,
2023-02-20,"Dollar Gains , Stocks Face Headwinds From Fed Rates : Markets Wrap",0.0,neutral,English
2023-02-20,Markets and the Presidents Day holiday,0.0,neutral,English
2023-02-20,Markel Is a Solid Hold in Dicey Economic Times,0.0,neutral,English
2023-02-20,,0.0,Neutral,
2023-02-20,,0.0,Neutral,
2023-02-26,,0.0,Neutral,
2023-02-26,,0.0,Neutral,
2023-02-26,,0.0,Neutral,
2023-02-26,,0.0,Neutral,
2023-02-26,,0.0,Neutral,
2023-02-27,Benchmark Treasury yields eye 4 % as inflation worries linger,0.9571412801742554,negative,English
2023-02-27,Stocks tick higher on Wall Street following last week rout,0.9230497479438782,negative,English
2023-02-27,,0.0,Neutral,
2023-02-27,,0.0,Neutral,
2023-02-27,,0.0,Neutral,
2023-02-25,Worried About Inflation ? Consider Chipotle Stock,0.0,neutral,English
2023-02-25,Worried About Inflation ? Consider Chipotle Stock,0.0,neutral,English
2023-02-25,,0.0,Neutral,
2023-02-25,,0.0,Neutral,
2023-02-25,,0.0,Neutral,
2023-03-01,"The Housing Recovery is Here , Apollo Economist Says",0.9735767841339111,negative,English
2023-03-01,Stocks drift as Wall Street braces for higher interest rates,0.9661555886268616,negative,English
2023-03-01,,0.0,Neutral,
2023-03-01,,0.0,Neutral,
2023-03-01,,0.0,Neutral,
2023-02-28,Conference Board consumer confidence index fell due to inflation,0.9754196405410767,negative,English
2023-02-28,"Dow ekes out gain , stocks end higher Monday after worst week of 2023",0.9323223829269409,positive,English
2023-02-28,The 20 worst U . S . stocks in February : the biggest loser dropped 36 % ,0.8733859062194824,negative,English
2023-02-28,Wall Street drifts on last day of what been a tough month,0.9652879238128662,negative,English
2023-02-28,,0.0,Neutral,
2023-03-02,  Inflation is not coming down as fast as I thought  --- Fed Waller open to stiffer rate hikes,0.7300765514373779,negative,English
2023-03-02,"Fed will hike rates higher if hot job growth , inflation continue",0.48787131905555725,positive,English
2023-03-02,,0.0,Neutral,
2023-03-02,,0.0,Neutral,
2023-03-02,,0.0,Neutral,
2023-03-04,Housing Stages a Comeback . That a Problem . ,0.9599935412406921,negative,English
2023-03-04,We Will Survive and Even Thrive,0.0,neutral,English
2023-03-04,Fed Daly sees need for  higher for longer  interest - rate policy,0.0,neutral,English
2023-03-04,,0.0,Neutral,
2023-03-04,,0.0,Neutral,
2023-03-03,Apple Isnt Immune to Economic Problems . An Analyst Says Buy the Stock Anyway . ,0.0,neutral,English
2023-03-03,"Stocks tick higher , on pace for first winning week in last 4",0.8284792900085449,positive,English
2023-03-03,"Why Snowflake , Palantir , and MongoDB Rallied Today",0.0,neutral,English
2023-03-03,"10 - year yield clinging above 4 % with more Fedspeak , services data ahead",0.8379908800125122,negative,English
2023-03-03,Markets Remain Hopeful on Interest Rates . The Fed Is Trying to Manage Expectations . ,0.0,neutral,English
2023-03-06,Stocks tick higher on Wall Street to add to their recent run,0.6984168291091919,positive,English
2023-03-06,,0.0,Neutral,
2023-03-06,,0.0,Neutral,
2023-03-06,,0.0,Neutral,
2023-03-06,,0.0,Neutral,
2023-03-05,Stock Market Fate Comes Down to the Next 13 Trading Sessions,0.0,neutral,English
2023-03-05,Higher Interest Rates Gave This Growth Stock a Boost . Will It Continue ? ,0.0,neutral,English
2023-03-05,"Jobs report , Powell testifies : What to know this week",0.9737927317619324,negative,English
2023-03-05,1 Big Reason a Recession Could Actually Help the Stock Market in 2023,0.0,neutral,English
2023-03-05,,0.0,Neutral,
2023-03-11,,0.0,Neutral,
2023-03-11,,0.0,Neutral,
2023-03-11,,0.0,Neutral,
2023-03-11,,0.0,Neutral,
2023-03-11,,0.0,Neutral,
2023-03-08,Prediction : The S & P 500 and Nasdaq Will Be Up in 2023,0.0,neutral,English
2023-03-08,,0.0,Neutral,
2023-03-08,,0.0,Neutral,
2023-03-08,,0.0,Neutral,
2023-03-08,,0.0,Neutral,
2023-03-09,Why Tomorrow Could Be a Huge Day for the Stock Market,0.0,neutral,English
2023-03-09,Why Tomorrow Could Be a Huge Day for the Stock Market,0.0,neutral,English
2023-03-09,,0.0,Neutral,
2023-03-09,,0.0,Neutral,
2023-03-09,,0.0,Neutral,
2023-03-07,Is Apple a Safe Stock for 2023 ? | The Motley Fool,0.0,neutral,English
2023-03-07,Is Apple a Safe Stock for 2023 ? | The Motley Fool,0.0,neutral,English
2023-03-07,"Stocks drop , yields rise on worries about faster rate hikes",0.9458733201026917,negative,English
2023-03-07,Why Hawkish Powell Testimony Might Not Derail the Stock Market Rally,0.34628820419311523,negative,English
2023-03-07,Fed Chair Jerome Powell warns inflation fight will be long and bumpy : NPR,0.720970094203949,negative,English
2023-03-10,"Week Ahead for FX , Bond Markets : ECB Decision , US Inflation , united kingdom Budget in Focus",0.7677791714668274,positive,English
2023-03-10,Slower wage gains might be an escape valve for U . S . economy and ease threat of recession,0.6430574059486389,negative,English
2023-03-10,Wage - Price Spiral Is a Thing of the Past . Here Why . ,0.6922482848167419,negative,English
2023-03-10,,0.0,Neutral,
2023-03-10,,0.0,Neutral,
2023-03-15,,0.0,Neutral,
2023-03-15,,0.0,Neutral,
2023-03-15,,0.0,Neutral,
2023-03-15,,0.0,Neutral,
2023-03-15,,0.0,Neutral,
2023-03-13,Fed Expected to Rein in Rate Hikes . Market Pricing Shows Shift Amid Banks Crisis,0.7145431041717529,negative,English
2023-03-13,"What Is Supercore Inflation , the Fed Newest Definition",0.0,neutral,English
2023-03-13,,0.0,Neutral,
2023-03-13,,0.0,Neutral,
2023-03-13,,0.0,Neutral,
2023-03-16,Jerome Powell and the Fed Are Caught Between a Rock and a Hard Place,0.0,neutral,English
2023-03-16,Jerome Powell and the Fed Are Caught Between a Rock and a Hard Place,0.0,neutral,English
2023-03-16,"A Year In , the Federal Reserve Scramble Is Looking Costly",0.0,neutral,English
2023-03-16,The Yield Curve Inversion Is Shrinking . Wall Street Should Be Smiling . ,0.0,neutral,English
2023-03-16,,0.0,Neutral,
2023-03-12,"Banks , Inflation , Lennar , Adobe , Dollar General , and More for Investors to Watch This Week",0.6824517250061035,positive,English
2023-03-12,Inflation : Was alles noch schiefgehen kann,0.0,neutral,German
2023-03-12,Dow futures surge higher as concerns about Silicon Valley Bank prompt emergency intervention by regulators,0.9106922745704651,positive,English
2023-03-12,,0.0,Neutral,
2023-03-12,,0.0,Neutral,
2023-03-14,CPI report release today : Inflation data for Feb due : live updates,0.9306836128234863,negative,English
2023-03-14,More Inflation Data Is Coming . What to Expect From Today CPI Report . ,0.9495764970779419,negative,English
2023-03-14,Fed Rate Pause Is a Tough Call After Inflation Reaccelerates,0.7828798294067383,negative,English
2023-03-14,,0.0,Neutral,
2023-03-14,,0.0,Neutral,
2023-03-18,,0.0,Neutral,
2023-03-18,,0.0,Neutral,
2023-03-18,,0.0,Neutral,
2023-03-18,,0.0,Neutral,
2023-03-18,,0.0,Neutral,
2023-03-20,,0.0,Neutral,
2023-03-20,,0.0,Neutral,
2023-03-20,,0.0,Neutral,
2023-03-20,,0.0,Neutral,
2023-03-20,,0.0,Neutral,
2023-03-17,Why DocuSign Stock Popped 17 % This Week,0.0,neutral,English
